preco_venda,tipo_imovel,subtipo_imovel,cidade,bairro,area_m2,quartos,banheiros,vagas,anunciante_profissional,qtd_imagens,tem_suite,tem_piscina,tem_varanda,tem_gourmet,tem_lazer,tem_mobiliado,tem_porteira_fechada,tem_elevador,tem_cobertura,tem_garden,tem_sol_manha,tem_frente_mar,area_suspeita,preco_suspeito,idade_anuncio_dias,preco_m2,preco_m2_suspeito
1028748,apartamento,apartamento_padrao,Vitória,Jardim Camburi,68,2,2,1,True,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,15128.65,False
1028751,apartamento,apartamento_padrao,Vitória,Jardim Camburi,68,2,2,1,True,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,15128.69,False
1028752,apartamento,apartamento_padrao,Vitória,Jardim Camburi,68,2,2,1,True,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,15128.71,False
1028753,apartamento,apartamento_padrao,Vitória,Jardim Camburi,68,2,2,1,True,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,15128.72,False
1029657,apartamento,apartamento_padrao,Vitória,Jardim Camburi,67,2,2,1,True,20,False,True,True,False,True,False,False,False,False,False,False,False,False,False,2,15368.01,False
1050000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,89,3,3,2,True,20,True,False,True,False,False,False,False,True,False,False,False,False,False,False,0,11797.75,False
1050000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,86,3,3,2,True,20,True,True,False,False,True,False,False,True,False,False,False,False,False,False,1,12209.3,False
1050000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,75,3,2,2,True,16,True,False,False,False,False,False,False,False,False,False,False,False,False,False,2,14000.0,False
1050000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,75,3,2,2,True,16,True,False,False,False,False,False,False,False,False,False,False,False,False,False,9,14000.0,False
1080000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,73,3,2,2,True,20,False,True,False,False,True,False,False,True,False,False,False,False,False,False,1,14794.52,False
1083772,apartamento,apartamento_padrao,Vitória,Jardim Camburi,65,3,3,3,True,14,False,True,True,False,True,False,False,True,False,False,False,False,False,False,8,16673.42,False
1090000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,89,3,3,2,True,20,True,True,True,False,True,False,False,True,False,False,False,False,False,False,3,12247.19,False
1090000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,97,3,3,2,True,20,True,True,True,False,True,False,False,True,False,False,False,False,False,False,3,11237.11,False
1090000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,92,3,3,2,True,20,False,True,False,False,True,True,False,True,False,False,False,False,False,False,4,11847.83,False
1100000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,75,3,2,1,True,14,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1,14666.67,False
1100000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,70,2,2,1,True,9,True,True,True,False,True,False,False,True,False,False,False,False,False,False,1,15714.29,False
1100000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,75,3,2,1,True,19,False,False,False,False,False,False,False,False,False,False,False,True,False,False,4,14666.67,False
1100000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,65,2,2,2,True,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,16923.08,False
1111155,apartamento,apartamento_padrao,Vitória,Jardim Camburi,82,3,2,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,13550.67,False
1111155,apartamento,apartamento_padrao,Vitória,Jardim Camburi,82,3,2,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,5,13550.67,False
1111156,apartamento,apartamento_padrao,Vitória,Jardim Camburi,82,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,13550.68,False
1111157,apartamento,apartamento_padrao,Vitória,Jardim Camburi,82,3,2,2,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,3,13550.7,False
1111164,apartamento,apartamento_padrao,Vitória,Jardim Camburi,82,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,13550.78,False
1111168,apartamento,apartamento_padrao,Vitória,Jardim Camburi,82,3,2,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,13550.83,False
1111171,apartamento,apartamento_padrao,Vitória,Jardim Camburi,82,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,13550.87,False
1111171,apartamento,apartamento_padrao,Vitória,Jardim Camburi,82,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,13550.87,False
1111173,apartamento,apartamento_padrao,Vitória,Jardim Camburi,82,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,13550.89,False
1113600,apartamento,apartamento_padrao,Vitória,Jardim Camburi,61,2,2,1,True,20,False,False,True,False,True,False,False,True,False,False,False,False,False,False,9,18255.74,False
1119700,apartamento,apartamento_padrao,Vitória,Jardim Camburi,88,3,1,2,True,4,False,True,False,False,True,False,False,False,False,False,False,False,False,False,2,12723.86,False
1138700,apartamento,apartamento_padrao,Vitória,Jardim Camburi,78,3,1,2,True,20,False,True,True,False,True,False,False,False,False,False,False,False,False,False,0,14598.72,False
1138700,apartamento,apartamento_padrao,Vitória,Jardim Camburi,78,3,1,2,True,20,False,True,True,False,True,False,False,False,False,False,False,False,False,False,3,14598.72,False
1146601,apartamento,apartamento_padrao,Vitória,Jardim Camburi,144,2,2,2,True,0,True,False,False,False,True,False,False,True,False,True,False,False,False,False,0,7962.51,False
1150000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,86,3,2,2,False,18,True,True,True,False,True,False,False,True,False,False,False,False,False,False,1,13372.09,False
1186194,apartamento,apartamento_padrao,Vitória,Jardim Camburi,78,3,2,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,0,15207.62,False
1186198,apartamento,apartamento_padrao,Vitória,Jardim Camburi,78,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,15207.67,False
1186198,apartamento,apartamento_padrao,Vitória,Jardim Camburi,78,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,15207.67,False
1186200,apartamento,apartamento_padrao,Vitória,Jardim Camburi,78,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,15207.69,False
1186200,apartamento,apartamento_padrao,Vitória,Jardim Camburi,78,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,15207.69,False
1186205,apartamento,apartamento_padrao,Vitória,Jardim Camburi,78,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,15207.76,False
1200000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,94,3,1,2,True,12,False,False,True,False,True,False,False,True,False,False,False,False,False,False,1,12765.96,False
1200000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,78,2,2,1,False,20,False,True,True,False,True,False,False,True,False,False,False,False,False,False,7,15384.62,False
1201627,apartamento,apartamento_padrao,Vitória,Jardim Camburi,97,3,1,2,True,20,False,True,True,False,True,False,False,False,False,False,False,False,False,False,2,12387.91,False
1250000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,93,3,3,2,True,15,False,False,False,False,False,False,False,True,False,False,False,False,False,False,8,13440.86,False
1252505,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,14910.77,False
1252505,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,14910.77,False
1252508,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,14910.81,False
1280000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,132,3,3,2,True,17,False,False,False,False,True,False,False,True,False,False,False,False,False,False,1,9696.97,False
1289531,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,15351.56,False
1289533,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1,15351.58,False
1289533,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,15351.58,False
1289534,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4,15351.6,False
1289536,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,20,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,15351.62,False
1289537,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,20,False,False,False,False,False,False,False,False,True,False,False,False,False,False,4,15351.63,False
1289538,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,15351.64,False
1289540,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,15351.67,False
1289541,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,20,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0,15351.68,False
1289541,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,20,False,False,False,False,True,False,False,False,False,False,False,False,False,False,5,15351.68,False
1289546,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,15351.74,False
1289549,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,15351.77,False
1289549,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5,15351.77,False
1290000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,85,3,2,2,True,20,True,True,True,False,True,True,False,True,False,False,False,False,False,False,5,15176.47,False
1292054,apartamento,apartamento_padrao,Vitória,Jardim Camburi,94,3,2,2,True,18,False,False,True,True,False,False,False,False,False,False,False,False,False,False,0,13745.26,False
1292062,apartamento,apartamento_padrao,Vitória,Jardim Camburi,94,3,2,2,True,20,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,13745.34,False
1300000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,136,3,1,2,True,13,True,True,True,False,True,False,False,True,False,False,False,False,False,False,1,9558.82,False
1300000,apartamento,apartamento_cobertura,Vitória,Jardim Camburi,130,3,2,2,True,16,False,True,False,False,True,False,False,False,True,False,False,False,False,False,1,10000.0,False
1300000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,125,4,4,2,True,19,False,True,True,False,True,False,False,True,False,False,False,False,False,False,10,10400.0,False
1305000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,81,3,2,1,True,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1,16111.11,False
1305000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,81,3,2,1,True,18,True,False,False,False,False,False,False,False,False,False,False,False,False,False,4,16111.11,False
1323849,apartamento,apartamento_padrao,Vitória,Jardim Camburi,174,2,2,2,True,0,True,False,False,False,True,False,False,True,False,True,False,False,False,False,0,7608.33,False
1340000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,82,3,2,2,True,20,True,True,True,False,True,False,False,True,False,False,False,False,False,False,10,16341.46,False
1350000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,116,3,3,2,True,20,False,True,True,False,True,False,False,True,False,False,True,False,False,False,5,11637.93,False
1350000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,97,3,2,2,True,14,False,True,False,False,True,False,False,False,False,False,False,False,False,False,7,13917.53,False
1350000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,96,3,2,2,True,20,True,True,False,False,True,False,False,True,False,False,False,False,False,False,8,14062.5,False
1350000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,94,3,2,2,True,20,True,True,True,False,True,False,False,True,False,False,False,False,False,False,10,14361.7,False
1352000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,16095.24,False
1352012,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,20,True,False,False,False,True,False,False,False,False,False,False,False,False,False,2,16095.38,False
1352015,apartamento,apartamento_padrao,Vitória,Jardim Camburi,84,3,2,2,True,20,False,False,True,True,False,False,False,False,False,False,False,False,False,False,3,16095.42,False
1380000,apartamento,apartamento_padrao,Vitória,Jardim Camburi,89,3,2,2,True,13,True,True,False,False,True,False,False,True,False,False,False,False,False,False,1,15505.62,False
1390115,apartamento,apartamento_padrao,Vitória,Jardim Camburi,124,2,2,2,True,20,False,False,False,False,True,False,False,False,True,False,False,False,False,False,0,11210.6,False
1390119,apartamento,apartamento_padrao,Vitória,Jardim Camburi,124,2,2,2,True,20,False,False,False,False,False,False,False,False,True,False,False,False,False,False,2,11210.64,False
1390123,apartamento,apartamento_padrao,Vitória,Jardim Camburi,124,2,2,2,True,20,False,True,False,True,False,False,False,False,True,False,False,False,False,False,1,11210.67,False
