_row_id_base,_row_id_novo,cidade_base,cidade_novo,bairro_base,bairro_novo,tipo_imovel_base,tipo_imovel_novo,preco_venda_base,preco_venda_novo,area_m2_base,area_m2_novo,quartos,banheiros,vagas,dif_preco_abs,dif_preco_pct,dif_area_abs,dif_area_pct
7988,821,Guarapari,Guarapari,Enseada Azul,Enseada Azul,apartamento,apartamento,700000,700000.0,160,160,2.0,3.0,2.0,0.0,0.0,0,0.0
7990,739,Guarapari,Guarapari,Enseada Azul,Enseada Azul,apartamento,apartamento,750000,750000.0,75,75,2.0,1.0,1.0,0.0,0.0,0,0.0
7992,1394,Guarapari,Guarapari,Enseada Azul,Enseada Azul,apartamento,apartamento,760000,760000.0,80,80,2.0,2.0,1.0,0.0,0.0,0,0.0
7993,1864,Guarapari,Guarapari,Enseada Azul,Enseada Azul,apartamento,apartamento,780000,780000.0,85,85,2.0,2.0,3.0,0.0,0.0,0,0.0
8007,696,Guarapari,Guarapari,Enseada Azul,Enseada Azul,apartamento,apartamento,854197,854197.0,85,85,2.0,2.0,1.0,0.0,0.0,0,0.0
8018,430,Guarapari,Guarapari,Enseada Azul,Enseada Azul,apartamento,apartamento,949000,949000.0,104,104,2.0,2.0,2.0,0.0,0.0,0,0.0
8018,1693,Guarapari,Guarapari,Enseada Azul,Enseada Azul,apartamento,apartamento,949000,949000.0,104,104,2.0,2.0,2.0,0.0,0.0,0,0.0
8030,1631,Guarapari,Guarapari,Enseada Azul,Enseada Azul,apartamento,apartamento,1250000,1250000.0,110,110,3.0,1.0,2.0,0.0,0.0,0,0.0
8034,1565,Guarapari,Guarapari,Enseada Azul,Enseada Azul,apartamento,apartamento,1300000,1300000.0,136,136,3.0,5.0,2.0,0.0,0.0,0,0.0
8056,1865,Guarapari,Guarapari,Enseada Azul,Enseada Azul,apartamento,apartamento,1600000,1600000.0,100,100,2.0,3.0,2.0,0.0,0.0,0,0.0
8058,1053,Guarapari,Guarapari,Enseada Azul,Enseada Azul,apartamento,apartamento,1600000,1600000.0,99,99,3.0,2.0,2.0,0.0,0.0,0,0.0
8067,1065,Guarapari,Guarapari,Enseada Azul,Enseada Azul,apartamento,apartamento,1800000,1800000.0,125,125,3.0,1.0,2.0,0.0,0.0,0,0.0
8078,1176,Guarapari,Guarapari,Enseada Azul,Enseada Azul,apartamento,apartamento,2000000,2000000.0,137,137,4.0,4.0,3.0,0.0,0.0,0,0.0
8126,1363,Guarapari,Guarapari,Ipiranga,Ipiranga,apartamento,apartamento,430000,430000.0,30,30,1.0,1.0,1.0,0.0,0.0,0,0.0
8127,1363,Guarapari,Guarapari,Ipiranga,Ipiranga,apartamento,apartamento,430000,430000.0,30,30,1.0,1.0,1.0,0.0,0.0,0,0.0
8128,961,Guarapari,Guarapari,Ipiranga,Ipiranga,apartamento,apartamento,450000,450000.0,88,88,3.0,1.0,1.0,0.0,0.0,0,0.0
8130,1538,Guarapari,Guarapari,Ipiranga,Ipiranga,apartamento,apartamento,600000,600000.0,45,45,1.0,1.0,1.0,0.0,0.0,0,0.0
8131,1538,Guarapari,Guarapari,Ipiranga,Ipiranga,apartamento,apartamento,600000,600000.0,45,45,1.0,1.0,1.0,0.0,0.0,0,0.0
8132,1151,Guarapari,Guarapari,Ipiranga,Ipiranga,apartamento,apartamento,700000,700000.0,122,122,2.0,1.0,1.0,0.0,0.0,0,0.0
8133,556,Guarapari,Guarapari,Ipiranga,Ipiranga,apartamento,apartamento,750000,750000.0,100,100,3.0,2.0,1.0,0.0,0.0,0,0.0
8137,899,Guarapari,Guarapari,Ipiranga,Ipiranga,apartamento,apartamento,980000,980000.0,90,90,3.0,2.0,1.0,0.0,0.0,0,0.0
8142,940,Guarapari,Guarapari,Jardim Boa Vista,Jardim Boa Vista,apartamento,apartamento,1410000,1410000.0,200,200,4.0,3.0,4.0,0.0,0.0,0,0.0
8147,1691,Guarapari,Guarapari,Kubitschek,Kubitschek,apartamento,apartamento,230000,230000.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
8157,1663,Guarapari,Guarapari,Nova Guarapari,Nova Guarapari,apartamento,apartamento,470000,470000.0,65,65,2.0,1.0,1.0,0.0,0.0,0,0.0
8159,1059,Guarapari,Guarapari,Nova Guarapari,Nova Guarapari,apartamento,apartamento,490000,490000.0,62,62,2.0,2.0,1.0,0.0,0.0,0,0.0
8161,735,Guarapari,Guarapari,Nova Guarapari,Nova Guarapari,apartamento,apartamento,580000,580000.0,65,65,3.0,1.0,1.0,0.0,0.0,0,0.0
8165,792,Guarapari,Guarapari,Nova Guarapari,Nova Guarapari,apartamento,apartamento,762800,762800.0,66,66,2.0,2.0,1.0,0.0,0.0,0,0.0
8168,1412,Guarapari,Guarapari,Nova Guarapari,Nova Guarapari,apartamento,apartamento,1200000,1200000.0,450,450,4.0,2.0,3.0,0.0,0.0,0,0.0
8170,576,Guarapari,Guarapari,Nova Guarapari,Nova Guarapari,apartamento,apartamento,1250000,1250000.0,110,110,3.0,3.0,2.0,0.0,0.0,0,0.0
8171,576,Guarapari,Guarapari,Nova Guarapari,Nova Guarapari,apartamento,apartamento,1250000,1250000.0,110,110,3.0,3.0,2.0,0.0,0.0,0,0.0
8180,595,Guarapari,Guarapari,Perocão,Perocão,apartamento,apartamento,630000,630000.0,120,120,2.0,3.0,2.0,0.0,0.0,0,0.0
8181,911,Guarapari,Guarapari,Pontal de Santa Mônica,Pontal de Santa Mônica,apartamento,apartamento,375000,375000.0,68,68,1.0,2.0,1.0,0.0,0.0,0,0.0
8189,1599,Guarapari,Guarapari,Portal,Portal,apartamento,apartamento,580000,580000.0,80,80,2.0,1.0,1.0,0.0,0.0,0,0.0
8191,763,Guarapari,Guarapari,Portal,Portal,apartamento,apartamento,740000,740000.0,110,110,3.0,2.0,1.0,0.0,0.0,0,0.0
8193,497,Guarapari,Guarapari,Portal,Portal,apartamento,apartamento,998000,998000.0,181,181,3.0,2.0,1.0,0.0,0.0,0,0.0
8197,764,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,188007,188007.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
8198,764,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,188007,188007.0,50,50,2.0,1.0,1.0,0.0,0.0,0,0.0
8202,767,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,280000,280000.0,60,60,2.0,1.0,1.0,0.0,0.0,0,0.0
8205,1619,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,300000,300000.0,65,65,2.0,1.0,1.0,0.0,0.0,0,0.0
8212,1098,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,350000,350000.0,50,50,1.0,1.0,1.0,0.0,0.0,0,0.0
8226,1736,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,376000,376000.0,71,71,2.0,1.0,1.0,0.0,0.0,0,0.0
8230,1142,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,380000,380000.0,60,60,2.0,1.0,1.0,0.0,0.0,0,0.0
8240,841,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,390000,390000.0,50,50,1.0,1.0,1.0,0.0,0.0,0,0.0
8243,609,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,400000,400000.0,68,68,2.0,1.0,1.0,0.0,0.0,0,0.0
8244,609,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,400000,400000.0,68,68,2.0,1.0,1.0,0.0,0.0,0,0.0
8246,1801,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,400000,400000.0,80,80,2.0,2.0,1.0,0.0,0.0,0,0.0
8249,1184,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,400000,400000.0,64,64,2.0,2.0,1.0,0.0,0.0,0,0.0
8250,1801,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,400000,400000.0,80,80,2.0,2.0,1.0,0.0,0.0,0,0.0
8253,1326,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,420000,420000.0,85,85,2.0,2.0,1.0,0.0,0.0,0,0.0
8254,1531,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,420000,420000.0,65,65,2.0,1.0,1.0,0.0,0.0,0,0.0
8255,1752,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,420000,420000.0,90,90,2.0,2.0,1.0,0.0,0.0,0,0.0
8257,1171,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,420000,420000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
8258,607,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,420000,420000.0,62,62,2.0,2.0,1.0,0.0,0.0,0,0.0
8259,1419,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,420000,420000.0,71,71,2.0,2.0,1.0,0.0,0.0,0,0.0
8267,6283,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,430000,430000.0,120,120,2.0,3.0,1.0,0.0,0.0,0,0.0
8271,1778,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,430000,430000.0,130,130,3.0,2.0,1.0,0.0,0.0,0,0.0
8273,789,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,440000,440000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
8278,468,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000.0,68,68,2.0,2.0,1.0,0.0,0.0,0,0.0
8278,476,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000.0,68,68,2.0,2.0,1.0,0.0,0.0,0,0.0
8280,873,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000.0,68,68,2.0,1.0,1.0,0.0,0.0,0,0.0
8281,1150,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000.0,147,147,3.0,3.0,1.0,0.0,0.0,0,0.0
8283,468,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000.0,68,68,2.0,2.0,1.0,0.0,0.0,0,0.0
8283,476,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000.0,68,68,2.0,2.0,1.0,0.0,0.0,0,0.0
8284,1150,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000.0,147,147,3.0,3.0,1.0,0.0,0.0,0,0.0
8286,1268,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000.0,65,65,1.0,2.0,1.0,0.0,0.0,0,0.0
8287,468,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000.0,68,68,2.0,2.0,1.0,0.0,0.0,0,0.0
8287,476,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000.0,68,68,2.0,2.0,1.0,0.0,0.0,0,0.0
8308,771,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,470000,470000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
8308,1243,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,470000,470000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
8310,1115,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,470000,470000.0,75,75,2.0,2.0,1.0,0.0,0.0,0,0.0
8312,629,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,480000,480000.0,56,56,1.0,1.0,1.0,0.0,0.0,0,0.0
8313,702,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,480000,480000.0,78,78,2.0,1.0,1.0,0.0,0.0,0,0.0
8318,845,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,480000,480000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
8319,688,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,480000,480000.0,60,60,2.0,2.0,1.0,0.0,0.0,0,0.0
8322,1378,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,480000,480000.0,90,90,3.0,1.0,1.0,0.0,0.0,0,0.0
8323,1275,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,490000,490000.0,132,132,3.0,1.0,1.0,0.0,0.0,0,0.0
8326,791,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,490000,490000.0,68,68,2.0,2.0,1.0,0.0,0.0,0,0.0
8330,1062,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,495000,495000.0,120,120,3.0,3.0,1.0,0.0,0.0,0,0.0
8332,843,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,500000,500000.0,70,70,1.0,1.0,1.0,0.0,0.0,0,0.0
8335,851,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,500000,500000.0,110,110,2.0,2.0,1.0,0.0,0.0,0,0.0
8340,699,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,500000,500000.0,74,74,2.0,2.0,1.0,0.0,0.0,0,0.0
8341,1448,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,500000,500000.0,105,105,2.0,2.0,1.0,0.0,0.0,0,0.0
8342,1425,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,500000,500000.0,130,130,4.0,3.0,1.0,0.0,0.0,0,0.0
8345,1685,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,500000,500000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
8349,793,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,520000,520000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
8353,975,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,520000,520000.0,95,95,2.0,2.0,1.0,0.0,0.0,0,0.0
8354,976,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,525000,525000.0,95,95,3.0,3.0,2.0,0.0,0.0,0,0.0
8356,1048,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,525000,525000.0,65,65,2.0,1.0,1.0,0.0,0.0,0,0.0
8360,715,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,530000,530000.0,110,110,2.0,2.0,1.0,0.0,0.0,0,0.0
8368,646,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000.0,81,81,2.0,1.0,1.0,0.0,0.0,0,0.0
8369,655,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000.0,130,130,3.0,2.0,1.0,0.0,0.0,0,0.0
8376,1707,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000.0,82,82,2.0,2.0,1.0,0.0,0.0,0,0.0
8380,1393,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000.0,80,80,3.0,2.0,1.0,0.0,0.0,0,0.0
8381,1034,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000.0,110,110,3.0,3.0,1.0,0.0,0.0,0,0.0
8382,555,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000.0,74,74,2.0,2.0,1.0,0.0,0.0,0,0.0
8383,1675,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
8385,1336,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000.0,127,127,3.0,4.0,2.0,0.0,0.0,0,0.0
8389,1675,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
8393,762,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,570000,570000.0,75,75,3.0,2.0,1.0,0.0,0.0,0,0.0
8395,1064,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,580000,580000.0,85,85,2.0,1.0,2.0,0.0,0.0,0,0.0
8396,1270,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,580000,580000.0,140,140,3.0,1.0,1.0,0.0,0.0,0,0.0
8400,1870,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,580000,580000.0,200,200,4.0,4.0,1.0,0.0,0.0,0,0.0
8402,503,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,590000,590000.0,110,110,2.0,2.0,1.0,0.0,0.0,0,0.0
8403,1567,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,590000,590000.0,75,75,2.0,2.0,1.0,0.0,0.0,0,0.0
8404,475,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,590000,590000.0,67,67,2.0,2.0,1.0,0.0,0.0,0,0.0
8406,475,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,590000,590000.0,67,67,2.0,2.0,1.0,0.0,0.0,0,0.0
8407,1798,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,590000,590000.0,60,60,2.0,2.0,1.0,0.0,0.0,0,0.0
8408,1324,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,590000,590000.0,75,75,2.0,1.0,1.0,0.0,0.0,0,0.0
8409,1798,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,590000,590000.0,60,60,2.0,2.0,1.0,0.0,0.0,0,0.0
8411,1055,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,595000,595000.0,90,90,2.0,2.0,1.0,0.0,0.0,0,0.0
8412,504,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,600000,600000.0,120,120,3.0,1.0,1.0,0.0,0.0,0,0.0
8413,1175,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,600000,600000.0,97,97,3.0,3.0,1.0,0.0,0.0,0,0.0
8415,1175,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,600000,600000.0,97,97,3.0,3.0,1.0,0.0,0.0,0,0.0
8420,945,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,600000,600000.0,69,69,2.0,2.0,1.0,0.0,0.0,0,0.0
8421,499,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,600000,600000.0,75,75,2.0,2.0,2.0,0.0,0.0,0,0.0
8426,784,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,620000,620000.0,75,75,3.0,2.0,1.0,0.0,0.0,0,0.0
8428,706,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,620000,620000.0,86,86,2.0,1.0,2.0,0.0,0.0,0,0.0
8429,1145,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,620000,620000.0,80,80,2.0,2.0,1.0,0.0,0.0,0,0.0
8430,443,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,625000,625000.0,73,73,2.0,1.0,1.0,0.0,0.0,0,0.0
8432,1468,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,630000,630000.0,90,90,2.0,2.0,1.0,0.0,0.0,0,0.0
8436,624,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,635000,635000.0,88,88,3.0,2.0,1.0,0.0,0.0,0,0.0
8437,1596,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,635000,635000.0,65,65,2.0,1.0,1.0,0.0,0.0,0,0.0
8445,1027,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,645000,645000.0,88,88,2.0,1.0,1.0,0.0,0.0,0,0.0
8446,1027,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,645000,645000.0,88,88,2.0,1.0,1.0,0.0,0.0,0,0.0
8450,592,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,650000,650000.0,75,75,2.0,1.0,1.0,0.0,0.0,0,0.0
8452,551,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,650000,650000.0,60,60,2.0,1.0,1.0,0.0,0.0,0,0.0
8455,1618,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,650000,650000.0,140,140,3.0,3.0,1.0,0.0,0.0,0,0.0
8456,917,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,650000,650000.0,85,85,3.0,3.0,1.0,0.0,0.0,0,0.0
8457,1771,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,650000,650000.0,85,85,2.0,1.0,1.0,0.0,0.0,0,0.0
8459,1527,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,650000,650000.0,78,78,2.0,2.0,1.0,0.0,0.0,0,0.0
8462,932,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,650000,650000.0,69,69,2.0,2.0,1.0,0.0,0.0,0,0.0
8464,1300,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,650000,650000.0,72,72,2.0,3.0,1.0,0.0,0.0,0,0.0
8471,467,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,678370,678370.0,61,61,2.0,1.0,1.0,0.0,0.0,0,0.0
8477,1739,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,680000,680000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
8480,1360,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,680000,680000.0,100,100,2.0,2.0,1.0,0.0,0.0,0,0.0
8481,1739,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,680000,680000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
8482,1564,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,680000,680000.0,115,115,3.0,3.0,2.0,0.0,0.0,0,0.0
8485,1061,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000.0,98,98,2.0,2.0,1.0,0.0,0.0,0,0.0
8491,1624,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000.0,144,144,2.0,2.0,1.0,0.0,0.0,0,0.0
8492,1269,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000.0,90,90,3.0,3.0,1.0,0.0,0.0,0,0.0
8493,665,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000.0,72,72,2.0,1.0,1.0,0.0,0.0,0,0.0
8494,1624,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000.0,144,144,2.0,2.0,1.0,0.0,0.0,0,0.0
8496,1148,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000.0,84,84,2.0,1.0,1.0,0.0,0.0,0,0.0
8498,689,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000.0,77,77,2.0,2.0,2.0,0.0,0.0,0,0.0
8502,672,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
8503,672,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000.0,70,70,2.0,2.0,1.0,0.0,0.0,0,0.0
8505,816,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,695000,695000.0,65,65,2.0,2.0,1.0,0.0,0.0,0,0.0
8505,1602,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,695000,695000.0,65,65,2.0,2.0,1.0,0.0,0.0,0,0.0
8506,816,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,695000,695000.0,65,65,2.0,2.0,1.0,0.0,0.0,0,0.0
8506,1602,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,695000,695000.0,65,65,2.0,2.0,1.0,0.0,0.0,0,0.0
8507,816,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,695000,695000.0,65,65,2.0,2.0,1.0,0.0,0.0,0,0.0
8507,1602,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,695000,695000.0,65,65,2.0,2.0,1.0,0.0,0.0,0,0.0
8513,1857,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,700000,700000.0,86,86,3.0,1.0,1.0,0.0,0.0,0,0.0
8514,959,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,700000,700000.0,100,100,3.0,1.0,2.0,0.0,0.0,0,0.0
8516,599,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,700000,700000.0,86,86,2.0,2.0,1.0,0.0,0.0,0,0.0
8520,1173,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,700000,700000.0,78,78,2.0,2.0,1.0,0.0,0.0,0,0.0
8521,1719,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,700000,700000.0,95,95,2.0,3.0,1.0,0.0,0.0,0,0.0
8522,1489,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,700000,700000.0,70,70,2.0,1.0,1.0,0.0,0.0,0,0.0
8525,514,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,700000,700000.0,76,76,2.0,2.0,1.0,0.0,0.0,0,0.0
8531,1152,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,720000,720000.0,79,79,2.0,3.0,2.0,0.0,0.0,0,0.0
8535,645,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,730000,730000.0,100,100,2.0,1.0,1.0,0.0,0.0,0,0.0
8536,1026,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,730000,730000.0,110,110,3.0,3.0,1.0,0.0,0.0,0,0.0
8537,839,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,730000,730000.0,72,72,2.0,2.0,1.0,0.0,0.0,0,0.0
8539,654,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,742000,742000.0,75,75,2.0,1.0,2.0,0.0,0.0,0,0.0
8540,772,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,748000,748000.0,74,74,2.0,2.0,1.0,0.0,0.0,0,0.0
8543,557,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,750000,750000.0,100,100,3.0,2.0,1.0,0.0,0.0,0,0.0
8544,904,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,750000,750000.0,80,80,2.0,1.0,1.0,0.0,0.0,0,0.0
8545,686,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,750000,750000.0,75,75,2.0,1.0,2.0,0.0,0.0,0,0.0
8545,1804,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,750000,750000.0,75,75,2.0,1.0,2.0,0.0,0.0,0,0.0
