preco_venda,preco_m2,tipo_imovel_original,tipo_imovel,cidade_original,cidade,bairro,area_m2,quartos,banheiros,vagas,tem_suite,tem_piscina,tem_varanda,tem_lazer,tem_mobiliado,tem_elevador,preco_suspeito,area_suspeita,preco_m2_suspeito
1700000,9239.13,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,184,4,4,0,True,True,False,True,True,True,False,False,False
1050000,11666.67,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,90,3,2,0,True,False,False,False,False,False,False,False,False
809000,14709.09,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,55,2,2,0,True,True,False,True,False,True,False,False,False
360000,6545.45,Apartamento,apartamento,Vila Velha,Vila Velha,Ataíde,55,2,1,1,False,True,False,True,False,True,False,False,False
840000,13548.39,Apartamento,apartamento,Vila Velha,Vila Velha,São Conrado,62,2,2,1,True,False,False,False,False,False,False,False,False
1350000,12500.0,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,108,3,3,2,True,True,False,True,False,True,False,False,False
1695000,16142.86,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,105,3,2,2,True,True,False,True,False,True,False,False,False
732000,12200.0,Apartamento,apartamento,Vila Velha,Vila Velha,Jockey de Itaparica,60,2,2,1,True,True,False,True,False,True,False,False,False
690000,6571.43,Apartamento,apartamento,Vila Velha,Vila Velha,Coqueiral de Itaparica,105,3,2,1,True,False,False,False,False,True,False,False,False
891000,11137.5,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,80,3,2,2,True,False,False,False,False,False,False,False,False
3034506,20365.81,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,149,4,2,3,True,False,False,False,False,False,False,False,False
1780000,17623.76,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,101,4,2,2,True,True,False,True,False,True,False,False,False
655000,11696.43,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,56,2,2,1,True,False,False,False,False,False,False,False,False
1600000,14545.45,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,110,3,2,2,True,False,False,False,False,False,False,False,False
1208200,12585.42,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,96,3,2,1,True,False,False,False,False,False,False,False,False
650000,10483.87,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,62,2,2,1,True,True,True,True,False,True,False,False,False
1260000,12600.0,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,100,3,2,2,True,False,False,True,False,True,False,False,False
870000,13384.62,Apartamento,apartamento,Vila Velha,Vila Velha,Jockey de Itaparica,65,2,2,1,True,False,False,True,False,True,False,False,False
950000,12666.67,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,75,3,3,2,False,True,True,True,True,True,False,False,False
795000,11197.18,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,71,2,2,1,True,True,False,True,False,True,False,False,False
599999,11764.69,Apartamento,apartamento,Vila Velha,Vila Velha,Santa Paula II,51,2,2,1,False,True,False,True,True,False,False,False,False
1756000,15678.57,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,112,4,2,3,True,True,False,False,False,False,False,False,False
680000,12363.64,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,55,2,2,1,True,True,True,False,False,True,False,False,False
750000,12096.77,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,62,2,2,1,True,False,False,False,False,False,False,False,False
950000,5053.19,Apartamento,apartamento,Vila Velha,Vila Velha,Jardim Colorado,188,3,1,3,True,False,False,False,False,False,False,False,False
1150000,12500.0,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,92,3,1,0,True,True,True,False,False,False,False,False,False
840000,11200.0,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,75,3,2,0,True,True,False,True,False,True,False,False,False
1285000,13385.42,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,96,3,3,0,True,False,True,False,False,False,False,False,False
890000,7542.37,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,118,3,1,2,True,False,False,False,False,False,False,False,False
1980000,15230.77,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,130,3,3,0,True,True,True,True,False,True,False,False,False
895000,9944.44,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,90,3,2,0,True,True,False,True,False,False,False,False,False
798000,11400.0,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,70,2,2,0,True,True,True,True,True,True,False,False,False
828299,13804.98,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,60,2,2,0,True,False,False,False,False,False,False,False,False
650000,10833.33,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,60,2,2,0,True,True,True,True,False,True,False,False,False
705350,13062.04,Apartamento,apartamento,Vila Velha,Vila Velha,Jockey de Itaparica,54,2,2,1,True,False,False,False,False,False,False,False,False
220000,5238.1,Apartamento,apartamento,Vila Velha,Vila Velha,Vale Encantado,42,2,1,1,False,False,False,True,False,False,False,False,False
1300000,9154.93,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,142,3,3,1,True,False,False,False,False,True,False,False,False
640000,11851.85,Apartamento,apartamento,Vila Velha,Vila Velha,Jockey de Itaparica,54,2,1,1,True,True,False,True,False,True,False,False,False
740000,9866.67,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,75,2,2,1,True,True,False,True,False,True,False,False,False
520000,5473.68,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,95,3,2,1,False,False,False,True,False,False,False,False,False
1399000,10440.3,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,134,3,3,2,True,False,False,False,True,True,False,False,False
729000,11758.06,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,62,2,2,1,False,True,False,True,False,True,False,False,False
1400000,10937.5,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,128,3,3,2,True,False,False,False,False,False,False,False,False
1200000,2500.0,Apartamento,apartamento,Vila Velha,Vila Velha,Santa Mônica Popular,480,5,5,6,True,False,True,False,False,False,False,False,False
1250000,8928.57,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,140,3,2,2,True,True,False,True,False,True,False,False,False
840000,12000.0,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,70,2,2,2,True,True,True,True,False,True,False,False,False
650000,10655.74,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,61,2,2,1,True,True,True,False,False,False,False,False,False
900000,12000.0,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,75,2,2,1,True,True,False,True,False,True,False,False,False
995000,12756.41,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,78,3,2,2,True,False,False,False,False,False,False,False,False
677102,11285.03,Apartamento,apartamento,Vila Velha,Vila Velha,Coqueiral de Itaparica,60,2,2,1,True,True,True,True,False,False,False,False,False
790000,10128.21,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,78,2,1,1,True,True,False,True,False,True,False,False,False
1850000,12333.33,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,150,3,3,2,True,False,False,True,False,True,False,False,False
2180560,19644.68,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,111,3,1,2,True,True,True,False,False,False,False,False,False
900000,7200.0,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,125,3,3,2,True,False,False,False,False,False,False,False,False
819900,13440.98,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,61,2,2,1,True,True,False,True,False,True,False,False,False
639000,9128.57,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,70,2,2,0,True,False,False,False,False,False,False,False,False
699999,12068.95,Apartamento,apartamento,Vila Velha,Vila Velha,Jockey de Itaparica,58,2,2,0,True,True,False,True,False,True,False,False,False
900000,12857.14,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,70,2,2,0,True,False,False,False,False,False,False,False,False
670000,11964.29,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,56,2,2,0,True,True,True,False,True,True,False,False,False
1400000,7000.0,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,200,4,3,0,True,False,False,False,False,False,False,False,False
690000,8846.15,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,78,2,1,1,True,True,False,True,True,True,False,False,False
650000,10000.0,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,65,2,1,1,True,False,False,True,True,True,False,False,False
750000,10135.14,Apartamento,apartamento,Vila Velha,Vila Velha,São Conrado,74,2,2,0,True,True,False,True,False,True,False,False,False
709000,9985.92,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,71,2,2,0,True,False,False,False,False,False,False,False,False
2060000,9716.98,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,212,4,3,3,True,True,True,True,False,True,False,False,False
579000,8271.43,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,70,2,2,1,False,False,False,True,True,True,False,False,False
699000,10753.85,Apartamento,apartamento,Vila Velha,Vila Velha,Barra do Jucu,65,2,2,1,True,True,True,True,True,True,False,False,False
1100000,7857.14,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,140,3,2,2,True,False,False,True,False,False,False,False,False
1276000,11600.0,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,110,3,3,2,True,True,False,True,False,True,False,False,False
890000,11558.44,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,77,2,2,2,True,True,True,True,False,True,False,False,False
800000,11594.2,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,69,2,2,1,True,True,True,True,False,True,False,False,False
1890000,17181.82,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,110,3,2,2,True,True,True,True,False,True,False,False,False
1699001,15306.32,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,111,3,2,2,True,True,False,True,True,True,False,False,False
1400000,5363.98,Casa,casa,Vila Velha,Vila Velha,Morada do Sol,261,3,3,3,True,False,False,False,False,False,False,False,False
2433454,21923.01,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,111,3,2,2,True,False,False,False,False,False,False,False,False
1150000,12500.0,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,92,3,1,4,True,True,True,False,False,False,False,False,False
750000,11538.46,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,65,2,2,1,True,True,True,True,False,True,False,False,False
950000,11875.0,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,80,2,2,2,True,True,False,True,False,True,False,False,False
1850000,17619.05,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,105,3,2,2,True,True,False,True,True,True,False,False,False
560000,8750.0,Apartamento,apartamento,Vila Velha,Vila Velha,Residencial Coqueiral,64,3,2,1,True,True,True,True,False,True,False,False,False
670000,9571.43,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,70,2,2,1,True,True,False,True,False,True,False,False,False
650000,10833.33,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,60,2,2,1,True,True,False,True,False,False,False,False,False
1650000,15137.61,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,109,3,2,2,False,True,False,True,False,True,False,False,False
1002110,12684.94,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,79,3,2,2,True,False,False,False,False,False,False,False,False
869000,9655.56,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,90,2,2,2,True,True,False,True,True,True,False,False,False
744900,15848.94,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,47,2,1,0,True,True,False,True,False,True,False,False,False
1250000,10000.0,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,125,3,2,0,True,True,True,True,True,True,False,False,False
1650000,15000.0,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,110,3,3,0,True,True,True,True,False,True,False,False,False
784246,10892.31,Apartamento,apartamento,Vila Velha,Vila Velha,Coqueiral de Itaparica,72,2,2,0,True,True,False,True,False,False,False,False,False
430000,7166.67,Apartamento,apartamento,Vila Velha,Vila Velha,Coqueiral de Itaparica,60,2,1,0,False,False,False,True,False,False,False,False,False
850000,10625.0,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,80,3,2,1,True,True,False,True,True,True,False,False,False
735000,10970.15,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,67,2,2,0,False,False,False,False,False,False,False,False,False
505000,5941.18,Apartamento,apartamento,Vila Velha,Vila Velha,Coqueiral de Itaparica,85,3,2,0,True,False,False,False,False,False,False,False,False
1590000,15900.0,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,100,3,2,2,True,True,True,True,False,True,False,False,False
890000,6592.59,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,135,3,2,2,True,True,False,True,False,True,False,False,False
775000,5961.54,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,130,3,3,1,True,False,True,True,False,True,False,False,False
395000,6583.33,Apartamento,apartamento,Vila Velha,Vila Velha,Ataíde,60,2,1,1,False,True,False,True,False,True,False,False,False
640000,8533.33,Apartamento,apartamento,Vila Velha,Vila Velha,Praia das Gaivotas,75,3,2,1,True,False,False,True,False,False,False,False,False
850000,11486.49,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,74,2,2,1,True,False,False,False,False,False,False,False,False
1180000,12421.05,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,95,2,2,1,True,True,True,False,False,False,False,False,False
760000,12258.06,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,62,2,2,1,True,True,True,True,True,True,False,False,False
990000,9900.0,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,100,3,2,2,True,True,True,True,False,True,False,False,False
499410,9604.04,Apartamento,apartamento,Vila Velha,Vila Velha,Vila Nova,52,2,1,1,False,False,False,False,False,False,False,False,False
347000,7382.98,Apartamento,apartamento,Vila Velha,Vila Velha,Aribiri,47,2,1,1,False,True,True,False,False,False,False,False,False
699000,11650.0,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,60,2,2,1,True,True,False,True,False,True,False,False,False
1000000,7352.94,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,136,2,2,3,False,True,False,True,False,True,False,False,False
1300000,4333.33,Casa,casa,Vila Velha,Vila Velha,Interlagos,300,4,5,3,True,False,True,False,False,False,False,False,False
900000,7200.0,Apartamento,apartamento,Vila Velha,Vila Velha,Praia da Costa,125,3,3,1,True,True,False,True,False,True,False,False,False
890000,6357.14,Apartamento,apartamento,Vila Velha,Vila Velha,Interlagos,140,3,3,2,True,False,True,True,False,False,False,False,False
890000,9468.09,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,94,2,2,1,True,False,False,True,False,True,False,False,False
3900000,25000.0,Apartamento,apartamento,Vila Velha,Vila Velha,Jockey de Itaparica,156,3,4,3,True,True,False,True,False,True,False,False,False
647676,11775.93,Apartamento,apartamento,Vila Velha,Vila Velha,Praia das Gaivotas,55,2,2,1,True,True,True,True,False,True,False,False,False
510000,5204.08,Apartamento,apartamento,Vila Velha,Vila Velha,Soteco,98,2,2,1,True,True,False,True,False,False,False,False,False
750000,9375.0,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,80,2,3,1,True,True,True,True,False,True,False,False,False
895000,14672.13,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,61,2,3,0,True,True,False,True,True,True,False,False,False
780000,10833.33,Apartamento,apartamento,Vila Velha,Vila Velha,Coqueiral de Itaparica,72,2,2,0,True,True,True,True,False,False,False,False,False
2490000,13244.68,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,188,4,4,4,True,True,False,True,True,False,False,False,False
500000,7692.31,Casa,casa,Vila Velha,Vila Velha,São Conrado,65,2,2,2,True,False,False,False,False,False,False,False,False
750000,3826.53,Apartamento,apartamento,Vila Velha,Vila Velha,Centro de Vila Velha,196,4,3,0,True,False,False,False,False,False,False,False,False
620000,7294.12,Apartamento,apartamento,Vila Velha,Vila Velha,Itapuã,85,2,2,0,True,True,False,True,False,False,False,False,False
483552,7217.19,Apartamento,apartamento,Vila Velha,Vila Velha,Soteco,67,3,1,0,True,False,False,False,False,False,False,False,False
779565,13212.97,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,59,2,2,0,True,True,False,True,False,True,False,False,False
630000,7411.76,Apartamento,apartamento,Vila Velha,Vila Velha,Praia das Gaivotas,85,3,2,0,True,False,False,False,True,True,False,False,False
650000,6500.0,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,100,2,1,1,True,True,False,False,True,True,False,False,False
330000,6111.11,Apartamento,apartamento,Vila Velha,Vila Velha,Vale Encantado,54,2,1,1,False,False,False,False,False,False,False,False,False
934659,13164.21,Apartamento,apartamento,Vila Velha,Vila Velha,Praia de Itaparica,71,3,2,2,True,False,False,False,False,False,False,False,False
