preco_venda,tipo_imovel,subtipo_imovel,cidade,bairro,area_m2,quartos,banheiros,vagas,qtd_imagens,idade_anuncio_dias,tem_suite,tem_piscina,tem_varanda,tem_lazer,tem_mobiliado,tem_elevador
420000,apartamento,apartamento_padrao,Vila Velha,Itapuã,85,2.0,1.0,,16,9,False,False,False,False,False,True
430000,apartamento,apartamento_padrao,Vila Velha,Itapuã,130,3.0,2.0,1.0,18,2,True,False,False,False,False,False
430056,apartamento,apartamento_padrao,Vila Velha,Itapuã,130,3.0,2.0,1.0,18,2,True,False,False,False,False,False
450000,apartamento,apartamento_padrao,Vila Velha,Itapuã,40,1.0,1.0,1.0,16,3,False,False,True,True,False,True
450000,apartamento,apartamento_padrao,Vila Velha,Itapuã,42,1.0,1.0,1.0,15,3,False,False,False,True,True,True
450000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,2.0,1.0,7,10,False,False,False,False,False,False
460000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,2.0,1.0,13,10,False,False,False,False,False,False
500000,apartamento,apartamento_padrao,Vila Velha,Itapuã,70,2.0,1.0,1.0,8,0,False,False,True,False,False,True
530088,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,2.0,1.0,14,3,True,False,False,False,False,False
550000,apartamento,apartamento_padrao,Vila Velha,Itapuã,50,1.0,1.0,1.0,12,3,False,True,True,True,True,True
550000,apartamento,apartamento_padrao,Vila Velha,Itapuã,73,3.0,2.0,1.0,19,5,False,False,False,False,False,False
550000,apartamento,apartamento_padrao,Vila Velha,Itapuã,47,1.0,1.0,1.0,0,2,False,True,False,True,True,True
560000,apartamento,apartamento_padrao,Vila Velha,Itapuã,73,2.0,2.0,1.0,7,1,False,False,True,True,False,True
560000,apartamento,apartamento_padrao,Vila Velha,Itapuã,73,2.0,2.0,1.0,20,1,False,False,False,False,False,False
580000,apartamento,apartamento_padrao,Vila Velha,Itapuã,83,3.0,2.0,1.0,9,0,False,False,False,False,False,False
580000,apartamento,apartamento_padrao,Vila Velha,Itapuã,73,2.0,1.0,1.0,4,2,False,False,True,False,False,False
580000,apartamento,apartamento_padrao,Vila Velha,Itapuã,70,2.0,2.0,1.0,14,5,False,False,False,False,False,True
580000,apartamento,apartamento_padrao,Vila Velha,Itapuã,74,2.0,2.0,1.0,11,5,False,False,False,True,False,True
580000,apartamento,apartamento_padrao,Vila Velha,Itapuã,70,2.0,2.0,1.0,7,6,False,False,False,True,False,True
580000,apartamento,apartamento_padrao,Vila Velha,Itapuã,73,2.0,2.0,1.0,20,8,False,False,False,False,False,True
580000,apartamento,apartamento_padrao,Vila Velha,Itapuã,73,2.0,1.0,1.0,7,10,False,False,True,False,False,False
580077,apartamento,apartamento_padrao,Vila Velha,Itapuã,100,3.0,1.0,2.0,20,4,True,False,False,False,False,False
585000,apartamento,apartamento_padrao,Vila Velha,Itapuã,97,3.0,2.0,1.0,19,7,False,False,False,False,False,True
585000,apartamento,apartamento_padrao,Vila Velha,Itapuã,98,3.0,2.0,1.0,16,8,False,False,True,False,True,True
585000,apartamento,apartamento_padrao,Vila Velha,Itapuã,98,3.0,2.0,1.0,19,11,True,False,True,False,True,True
590000,apartamento,apartamento_padrao,Vila Velha,Itapuã,74,2.0,2.0,1.0,13,1,False,False,False,False,False,False
590000,apartamento,apartamento_padrao,Vila Velha,Itapuã,74,2.0,2.0,1.0,13,2,False,False,False,True,False,False
599990,apartamento,apartamento_padrao,Vila Velha,Itapuã,85,2.0,2.0,2.0,16,2,False,True,False,True,False,False
600000,apartamento,apartamento_padrao,Vila Velha,Itapuã,79,3.0,2.0,1.0,20,2,False,False,False,False,False,False
600000,apartamento,apartamento_padrao,Vila Velha,Itapuã,95,2.0,1.0,2.0,19,2,False,True,True,False,False,False
600000,apartamento,apartamento_padrao,Vila Velha,Itapuã,179,3.0,2.0,1.0,20,2,True,False,True,True,False,False
600000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,2.0,2.0,1.0,20,3,False,False,False,True,True,True
600000,apartamento,apartamento_padrao,Vila Velha,Itapuã,79,2.0,1.0,1.0,19,4,False,False,True,False,False,False
600045,apartamento,apartamento_padrao,Vila Velha,Itapuã,79,3.0,2.0,1.0,20,2,False,False,False,False,False,False
620000,apartamento,apartamento_padrao,Vila Velha,Itapuã,93,2.0,1.0,1.0,20,11,False,False,True,False,False,True
625000,apartamento,apartamento_padrao,Vila Velha,Itapuã,75,2.0,2.0,1.0,20,9,False,False,True,True,False,False
630000,apartamento,apartamento_padrao,Vila Velha,Itapuã,78,2.0,2.0,1.0,20,5,False,False,False,True,True,True
640000,apartamento,apartamento_padrao,Vila Velha,Itapuã,94,3.0,2.0,1.0,20,1,False,False,False,True,False,True
650000,apartamento,apartamento_padrao,Vila Velha,Itapuã,73,3.0,2.0,1.0,20,0,False,False,False,False,False,False
650000,apartamento,apartamento_padrao,Vila Velha,Itapuã,68,2.0,2.0,1.0,20,6,False,False,False,True,False,True
650000,apartamento,apartamento_padrao,Vila Velha,Itapuã,56,2.0,1.0,1.0,19,9,False,False,False,True,False,False
650000,apartamento,apartamento_padrao,Vila Velha,Itapuã,68,1.0,1.0,1.0,19,10,False,True,True,True,True,True
657000,apartamento,apartamento_padrao,Vila Velha,Itapuã,94,3.0,2.0,1.0,20,2,False,False,False,True,True,True
659900,apartamento,apartamento_padrao,Vila Velha,Itapuã,84,2.0,1.0,1.0,18,0,False,True,True,True,False,True
660000,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2.0,1.0,1.0,16,11,False,True,False,True,False,True
665000,apartamento,apartamento_padrao,Vila Velha,Itapuã,68,2.0,1.0,1.0,18,3,False,True,False,True,True,True
666000,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2.0,1.0,1.0,16,5,False,True,False,False,False,True
666000,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2.0,2.0,1.0,14,9,False,True,False,True,False,True
666000,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2.0,1.0,1.0,14,10,False,True,False,True,False,True
667000,apartamento,apartamento_padrao,Vila Velha,Itapuã,85,2.0,1.0,1.0,19,3,True,True,False,True,False,True
670000,apartamento,apartamento_padrao,Vila Velha,Itapuã,70,2.0,2.0,1.0,20,6,False,True,False,True,False,True
670000,apartamento,apartamento_padrao,Vila Velha,Itapuã,70,2.0,2.0,1.0,20,8,False,True,False,True,False,True
670000,apartamento,apartamento_padrao,Vila Velha,Itapuã,44,1.0,1.0,1.0,4,10,False,False,False,True,True,True
670000,apartamento,apartamento_padrao,Vila Velha,Itapuã,70,2.0,2.0,1.0,0,3,False,True,False,True,False,True
679000,apartamento,apartamento_padrao,Vila Velha,Itapuã,64,2.0,1.0,1.0,8,2,False,True,True,True,False,False
680000,apartamento,apartamento_padrao,Vila Velha,Itapuã,120,3.0,1.0,1.0,14,5,False,False,False,False,False,False
690000,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2.0,2.0,1.0,14,4,True,False,False,True,False,True
690000,apartamento,apartamento_padrao,Vila Velha,Itapuã,80,2.0,2.0,1.0,20,9,False,True,True,True,True,True
695000,apartamento,apartamento_padrao,Vila Velha,Itapuã,64,2.0,2.0,1.0,17,7,False,True,True,True,False,False
695000,apartamento,apartamento_padrao,Vila Velha,Itapuã,64,2.0,2.0,1.0,17,8,False,True,True,True,False,True
700000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,2.0,1.0,15,1,False,False,False,True,False,False
700000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,2.0,1.0,15,3,False,False,False,False,False,False
700000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,2.0,1.0,10,4,False,False,True,True,True,False
700000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,2.0,1.0,10,4,False,False,True,True,True,True
700000,apartamento,apartamento_padrao,Vila Velha,Itapuã,70,2.0,2.0,1.0,17,4,False,True,False,False,False,True
700000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,2.0,1.0,18,5,False,False,True,False,False,True
700000,apartamento,apartamento_padrao,Vila Velha,Itapuã,80,3.0,2.0,1.0,20,6,False,False,False,True,False,True
700000,apartamento,apartamento_padrao,Vila Velha,Itapuã,94,3.0,2.0,1.0,20,9,False,False,False,True,False,True
700000,apartamento,apartamento_padrao,Vila Velha,Itapuã,106,3.0,1.0,1.0,20,10,False,False,True,False,False,False
704719,apartamento,apartamento_padrao,Vila Velha,Itapuã,250,4.0,5.0,3.0,20,4,False,False,False,False,False,False
715000,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2.0,2.0,1.0,19,5,False,True,False,False,True,True
729000,apartamento,apartamento_padrao,Vila Velha,Itapuã,69,2.0,2.0,1.0,20,3,False,True,True,True,False,True
730000,apartamento,apartamento_padrao,Vila Velha,Itapuã,66,2.0,1.0,1.0,18,2,False,True,True,True,False,False
730000,apartamento,apartamento_padrao,Vila Velha,Itapuã,60,2.0,2.0,1.0,17,8,False,True,True,True,False,True
730000,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2.0,2.0,2.0,19,9,False,True,True,True,False,True
730000,apartamento,apartamento_padrao,Vila Velha,Itapuã,120,3.0,2.0,2.0,19,10,False,False,False,False,False,False
730066,apartamento,apartamento_padrao,Vila Velha,Itapuã,100,3.0,1.0,2.0,20,3,True,False,False,False,False,False
740000,apartamento,apartamento_padrao,Vila Velha,Itapuã,120,3.0,2.0,2.0,20,2,False,False,True,False,False,False
740000,apartamento,apartamento_padrao,Vila Velha,Itapuã,120,3.0,2.0,2.0,20,4,False,False,True,False,False,False
740000,apartamento,apartamento_padrao,Vila Velha,Itapuã,120,3.0,2.0,2.0,20,5,False,False,True,False,False,False
745000,apartamento,apartamento_padrao,Vila Velha,Itapuã,75,2.0,2.0,1.0,16,1,False,True,False,True,False,False
749900,apartamento,loft_studio,Vila Velha,Itapuã,41,1.0,1.0,1.0,20,1,False,False,False,False,True,False
750000,apartamento,apartamento_padrao,Vila Velha,Itapuã,78,3.0,2.0,1.0,20,1,False,False,False,False,False,False
750000,apartamento,apartamento_padrao,Vila Velha,Itapuã,68,2.0,2.0,1.0,20,2,False,True,True,False,False,False
750000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,2.0,2.0,1.0,16,9,False,False,False,False,False,False
760000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,2.0,1.0,14,1,False,True,True,True,False,True
760000,apartamento,apartamento_padrao,Vila Velha,Itapuã,62,2.0,2.0,1.0,19,8,False,True,False,False,False,True
760000,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2.0,1.0,1.0,17,9,False,True,False,False,True,True
770000,apartamento,apartamento_padrao,Vila Velha,Itapuã,70,2.0,2.0,1.0,20,6,False,True,True,True,False,True
780000,apartamento,apartamento_padrao,Vila Velha,Itapuã,80,3.0,2.0,2.0,20,2,False,True,False,True,False,True
780000,apartamento,apartamento_padrao,Vila Velha,Itapuã,79,3.0,2.0,1.0,20,3,False,False,True,False,False,False
780000,apartamento,apartamento_padrao,Vila Velha,Itapuã,116,3.0,2.0,1.0,20,5,False,False,False,False,False,True
780000,apartamento,apartamento_padrao,Vila Velha,Itapuã,80,3.0,2.0,2.0,20,8,True,False,False,False,False,False
780000,apartamento,apartamento_padrao,Vila Velha,Itapuã,116,3.0,2.0,1.0,20,9,False,False,False,True,False,False
780000,apartamento,apartamento_padrao,Vila Velha,Itapuã,116,3.0,1.0,1.0,20,10,False,False,False,True,False,True
780332,apartamento,apartamento_padrao,Vila Velha,Itapuã,79,3.0,2.0,1.0,19,10,False,False,False,False,False,False
789900,apartamento,apartamento_padrao,Vila Velha,Itapuã,64,2.0,2.0,2.0,11,1,False,False,False,False,False,False
790000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,2.0,2.0,17,2,False,True,True,False,False,False
790000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,2.0,2.0,17,3,False,True,True,False,False,False
790000,apartamento,apartamento_padrao,Vila Velha,Itapuã,94,3.0,2.0,1.0,20,5,False,False,True,True,True,True
790000,apartamento,apartamento_padrao,Vila Velha,Itapuã,85,2.0,2.0,1.0,14,7,False,True,False,True,False,True
790000,apartamento,apartamento_padrao,Vila Velha,Itapuã,80,2.0,2.0,1.0,20,7,False,True,False,False,False,True
790000,apartamento,apartamento_padrao,Vila Velha,Itapuã,80,2.0,2.0,1.0,20,9,False,True,True,True,True,True
790000,apartamento,apartamento_padrao,Vila Velha,Itapuã,93,3.0,2.0,1.0,13,10,False,False,False,True,False,True
795000,apartamento,apartamento_padrao,Vila Velha,Itapuã,75,2.0,2.0,1.0,14,5,False,True,False,True,False,True
795000,apartamento,apartamento_padrao,Vila Velha,Itapuã,74,2.0,2.0,1.0,20,8,True,True,False,True,False,True
795000,apartamento,apartamento_padrao,Vila Velha,Itapuã,74,2.0,2.0,1.0,5,9,False,True,False,False,False,False
795000,apartamento,apartamento_padrao,Vila Velha,Itapuã,74,2.0,2.0,1.0,5,9,False,True,False,True,False,True
799000,apartamento,apartamento_padrao,Vila Velha,Itapuã,85,3.0,2.0,1.0,20,2,True,False,False,True,True,True
799000,apartamento,apartamento_padrao,Vila Velha,Itapuã,85,3.0,2.0,1.0,20,8,False,False,False,False,False,True
800000,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2.0,2.0,2.0,10,10,True,True,True,True,True,True
820000,apartamento,apartamento_padrao,Vila Velha,Itapuã,73,3.0,2.0,2.0,3,3,False,False,False,False,False,False
820000,apartamento,apartamento_padrao,Vila Velha,Itapuã,60,2.0,1.0,1.0,19,3,False,True,True,True,False,False
821074,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2.0,2.0,1.0,20,6,True,True,True,True,False,True
838900,apartamento,apartamento_padrao,Vila Velha,Itapuã,84,3.0,1.0,1.0,13,2,False,True,True,True,False,False
850000,apartamento,apartamento_padrao,Vila Velha,Itapuã,60,2.0,2.0,1.0,12,1,False,True,True,False,False,True
850000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,2.0,1.0,20,1,True,False,False,False,False,False
850000,apartamento,apartamento_padrao,Vila Velha,Itapuã,312,4.0,3.0,5.0,5,2,False,False,False,False,True,False
850000,apartamento,apartamento_padrao,Vila Velha,Itapuã,154,3.0,1.0,2.0,20,2,False,False,True,False,False,False
850000,apartamento,apartamento_padrao,Vila Velha,Itapuã,63,2.0,2.0,2.0,2,4,False,False,False,True,False,True
850000,apartamento,apartamento_padrao,Vila Velha,Itapuã,59,2.0,2.0,1.0,20,5,False,True,True,True,False,True
850000,apartamento,apartamento_padrao,Vila Velha,Itapuã,75,2.0,3.0,1.0,20,6,False,True,False,True,False,True
850000,apartamento,apartamento_padrao,Vila Velha,Itapuã,63,2.0,2.0,2.0,0,2,False,True,True,True,False,True
850000,apartamento,apartamento_padrao,Vila Velha,Itapuã,154,3.0,2.0,2.0,20,11,True,False,True,True,False,False
850067,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,2.0,1.0,20,2,True,False,False,False,False,False
860000,apartamento,apartamento_padrao,Vila Velha,Itapuã,70,2.0,2.0,1.0,9,2,False,False,False,False,False,False
860000,apartamento,apartamento_padrao,Vila Velha,Itapuã,70,2.0,2.0,1.0,9,3,False,False,False,False,False,False
860000,apartamento,apartamento_padrao,Vila Velha,Itapuã,100,2.0,1.0,,20,4,False,True,False,True,True,True
860000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,2.0,2.0,12,10,False,True,True,True,False,True
869000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,2.0,2.0,2.0,20,6,False,True,False,True,False,True
870000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,2.0,2.0,18,3,False,False,False,False,False,False
870000,apartamento,apartamento_padrao,Vila Velha,Itapuã,59,2.0,1.0,2.0,17,4,False,True,True,True,False,False
879000,apartamento,apartamento_padrao,Vila Velha,Itapuã,84,3.0,2.0,1.0,7,8,True,True,True,True,False,True
880000,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2.0,2.0,2.0,16,0,False,True,False,False,False,False
880000,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2.0,2.0,2.0,17,5,False,True,False,False,False,True
880000,apartamento,apartamento_padrao,Vila Velha,Itapuã,82,3.0,2.0,2.0,20,9,True,True,True,True,False,True
890000,apartamento,apartamento_padrao,Vila Velha,Itapuã,60,2.0,2.0,1.0,20,5,False,True,True,False,False,True
890000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,3.0,1.0,0,2,True,False,False,True,False,False
890055,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,3.0,1.0,9,2,True,False,False,True,False,False
891000,apartamento,apartamento_padrao,Vila Velha,Itapuã,80,3.0,2.0,2.0,13,1,True,False,False,False,False,False
891000,apartamento,apartamento_padrao,Vila Velha,Itapuã,90,3.0,3.0,1.0,16,8,True,False,True,True,False,True
891045,apartamento,apartamento_padrao,Vila Velha,Itapuã,80,3.0,2.0,2.0,13,1,True,False,False,False,False,False
897000,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2.0,2.0,1.0,16,4,False,True,True,True,False,True
899000,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2.0,2.0,2.0,20,2,False,False,False,True,False,False
899000,apartamento,apartamento_padrao,Vila Velha,Itapuã,65,2.0,2.0,2.0,14,4,False,True,False,True,False,True
900000,apartamento,apartamento_padrao,Vila Velha,Itapuã,106,3.0,2.0,2.0,20,1,False,True,True,True,False,True
900000,apartamento,apartamento_padrao,Vila Velha,Itapuã,100,3.0,3.0,2.0,19,4,False,False,False,True,False,True
900000,apartamento,apartamento_padrao,Vila Velha,Itapuã,85,2.0,2.0,1.0,15,6,False,True,False,True,False,True
900000,apartamento,apartamento_padrao,Vila Velha,Itapuã,145,3.0,2.0,1.0,12,9,False,False,False,True,False,False
900099,apartamento,apartamento_padrao,Vila Velha,Itapuã,125,3.0,3.0,2.0,16,4,False,False,False,False,False,True
905851,apartamento,apartamento_padrao,Vila Velha,Itapuã,79,1.0,1.0,1.0,19,4,False,True,True,True,False,False
910000,apartamento,apartamento_padrao,Vila Velha,Itapuã,86,2.0,2.0,2.0,20,2,False,True,False,True,False,True
910000,apartamento,apartamento_padrao,Vila Velha,Itapuã,64,2.0,2.0,2.0,20,2,False,True,False,False,False,False
922980,apartamento,apartamento_padrao,Vila Velha,Itapuã,61,2.0,2.0,2.0,20,5,False,True,False,False,False,True
925000,apartamento,apartamento_padrao,Vila Velha,Itapuã,130,3.0,3.0,2.0,2,2,False,True,True,False,True,True
930000,apartamento,apartamento_padrao,Vila Velha,Itapuã,64,2.0,2.0,2.0,18,1,False,True,True,True,False,True
940000,apartamento,apartamento_padrao,Vila Velha,Itapuã,70,2.0,2.0,1.0,15,1,False,True,False,True,False,True
940000,apartamento,apartamento_padrao,Vila Velha,Itapuã,75,2.0,2.0,1.0,20,9,False,True,True,False,False,True
945000,apartamento,apartamento_padrao,Vila Velha,Itapuã,86,2.0,2.0,2.0,19,1,False,True,True,True,False,True
945463,apartamento,apartamento_padrao,Vila Velha,Itapuã,61,2.0,3.0,0.0,20,2,False,True,False,True,False,True
949896,apartamento,apartamento_padrao,Vila Velha,Itapuã,64,2.0,2.0,1.0,20,4,False,False,False,False,False,False
949986,apartamento,apartamento_padrao,Vila Velha,Itapuã,64,2.0,2.0,1.0,20,4,False,False,False,False,False,False
950000,apartamento,apartamento_padrao,Vila Velha,Itapuã,75,2.0,2.0,1.0,14,1,False,False,False,False,False,False
950000,apartamento,apartamento_padrao,Vila Velha,Itapuã,88,3.0,2.0,2.0,20,1,True,False,True,False,False,False
950000,apartamento,apartamento_padrao,Vila Velha,Itapuã,127,3.0,3.0,1.0,20,2,False,True,True,True,True,True
950000,apartamento,apartamento_padrao,Vila Velha,Itapuã,142,3.0,2.0,1.0,20,4,True,False,False,True,False,True
965000,apartamento,apartamento_padrao,Vila Velha,Itapuã,85,3.0,2.0,2.0,14,7,False,True,True,True,False,True
969689,apartamento,apartamento_padrao,Vila Velha,Itapuã,84,3.0,1.0,1.0,0,2,False,True,True,True,False,False
970000,apartamento,apartamento_padrao,Vila Velha,Itapuã,85,3.0,2.0,2.0,19,0,False,True,False,True,False,True
970000,apartamento,apartamento_padrao,Vila Velha,Itapuã,85,3.0,2.0,2.0,17,2,False,True,False,True,False,True
970000,apartamento,apartamento_padrao,Vila Velha,Itapuã,85,3.0,2.0,2.0,16,5,False,False,False,True,False,True
975000,apartamento,apartamento_padrao,Vila Velha,Itapuã,76,3.0,1.0,2.0,20,2,False,True,True,True,False,False
976800,apartamento,apartamento_padrao,Vila Velha,Itapuã,68,2.0,2.0,1.0,8,2,False,True,True,False,False,False
976800,apartamento,apartamento_padrao,Vila Velha,Itapuã,68,2.0,2.0,1.0,12,3,False,True,True,False,False,False
980000,apartamento,apartamento_padrao,Vila Velha,Itapuã,75,2.0,2.0,1.0,15,1,False,False,False,False,False,False
980000,apartamento,apartamento_padrao,Vila Velha,Itapuã,89,2.0,2.0,1.0,20,2,False,True,False,False,True,True
980000,apartamento,apartamento_padrao,Vila Velha,Itapuã,68,2.0,1.0,1.0,20,3,False,True,True,False,False,False
980000,apartamento,apartamento_padrao,Vila Velha,Itapuã,89,2.0,2.0,1.0,20,3,True,True,True,True,True,True
