_row_id_base,_row_id_novo,cidade_base,cidade_novo,bairro_base,bairro_novo,tipo_imovel_base,tipo_imovel_novo,preco_venda_base,preco_venda_novo,area_m2_base,area_m2_novo,quartos,banheiros,vagas,dif_preco_abs,dif_preco_pct,dif_area_abs,dif_area_pct
8202,765,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,280000,280000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
8205,1616,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,300000,300000,65,65,2.0,1.0,1.0,0,0.0,0,0.0
8212,1096,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,350000,350000,50,50,1.0,1.0,1.0,0,0.0,0,0.0
8226,1730,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,376000,376000,71,71,2.0,1.0,1.0,0,0.0,0,0.0
8230,1140,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,380000,380000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
8240,839,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,390000,390000,50,50,1.0,1.0,1.0,0,0.0,0,0.0
8243,607,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,400000,400000,68,68,2.0,1.0,1.0,0,0.0,0,0.0
8244,607,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,400000,400000,68,68,2.0,1.0,1.0,0,0.0,0,0.0
8246,1793,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,400000,400000,80,80,2.0,2.0,1.0,0,0.0,0,0.0
8249,1182,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,400000,400000,64,64,2.0,2.0,1.0,0,0.0,0,0.0
8250,1793,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,400000,400000,80,80,2.0,2.0,1.0,0,0.0,0,0.0
8253,1324,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,420000,420000,85,85,2.0,2.0,1.0,0,0.0,0,0.0
8254,1528,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,420000,420000,65,65,2.0,1.0,1.0,0,0.0,0,0.0
8255,1746,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,420000,420000,90,90,2.0,2.0,1.0,0,0.0,0,0.0
8257,1169,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,420000,420000,70,70,2.0,1.0,1.0,0,0.0,0,0.0
8258,605,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,420000,420000,62,62,2.0,2.0,1.0,0,0.0,0,0.0
8259,1416,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,420000,420000,71,71,2.0,2.0,1.0,0,0.0,0,0.0
8271,1770,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,430000,430000,130,130,3.0,2.0,1.0,0,0.0,0,0.0
8273,787,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,440000,440000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
8278,466,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000,68,68,2.0,2.0,1.0,0,0.0,0,0.0
8278,474,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000,68,68,2.0,2.0,1.0,0,0.0,0,0.0
8280,871,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000,68,68,2.0,1.0,1.0,0,0.0,0,0.0
8281,1148,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000,147,147,3.0,3.0,1.0,0,0.0,0,0.0
8283,466,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000,68,68,2.0,2.0,1.0,0,0.0,0,0.0
8283,474,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000,68,68,2.0,2.0,1.0,0,0.0,0,0.0
8284,1148,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000,147,147,3.0,3.0,1.0,0,0.0,0,0.0
8286,1266,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000,65,65,1.0,2.0,1.0,0,0.0,0,0.0
8287,466,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000,68,68,2.0,2.0,1.0,0,0.0,0,0.0
8287,474,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,450000,450000,68,68,2.0,2.0,1.0,0,0.0,0,0.0
8308,769,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,470000,470000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
8308,1241,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,470000,470000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
8310,1113,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,470000,470000,75,75,2.0,2.0,1.0,0,0.0,0,0.0
8312,627,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,480000,480000,56,56,1.0,1.0,1.0,0,0.0,0,0.0
8313,700,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,480000,480000,78,78,2.0,1.0,1.0,0,0.0,0,0.0
8318,843,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,480000,480000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
8319,686,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,480000,480000,60,60,2.0,2.0,1.0,0,0.0,0,0.0
8322,1375,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,480000,480000,90,90,3.0,1.0,1.0,0,0.0,0,0.0
8323,1273,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,490000,490000,132,132,3.0,1.0,1.0,0,0.0,0,0.0
8326,789,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,490000,490000,68,68,2.0,2.0,1.0,0,0.0,0,0.0
8330,1060,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,495000,495000,120,120,3.0,3.0,1.0,0,0.0,0,0.0
8332,841,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,500000,500000,70,70,1.0,1.0,1.0,0,0.0,0,0.0
8335,849,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,500000,500000,110,110,2.0,2.0,1.0,0,0.0,0,0.0
8340,697,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,500000,500000,74,74,2.0,2.0,1.0,0,0.0,0,0.0
8341,1445,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,500000,500000,105,105,2.0,2.0,1.0,0,0.0,0,0.0
8342,1422,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,500000,500000,130,130,4.0,3.0,1.0,0,0.0,0,0.0
8345,1679,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,500000,500000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
8349,791,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,520000,520000,70,70,2.0,1.0,1.0,0,0.0,0,0.0
8353,973,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,520000,520000,95,95,2.0,2.0,1.0,0,0.0,0,0.0
8354,974,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,525000,525000,95,95,3.0,3.0,2.0,0,0.0,0,0.0
8356,1046,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,525000,525000,65,65,2.0,1.0,1.0,0,0.0,0,0.0
8360,713,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,530000,530000,110,110,2.0,2.0,1.0,0,0.0,0,0.0
8368,644,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000,81,81,2.0,1.0,1.0,0,0.0,0,0.0
8369,653,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000,130,130,3.0,2.0,1.0,0,0.0,0,0.0
8376,1701,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000,82,82,2.0,2.0,1.0,0,0.0,0,0.0
8380,1390,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000,80,80,3.0,2.0,1.0,0,0.0,0,0.0
8381,1032,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000,110,110,3.0,3.0,1.0,0,0.0,0,0.0
8382,553,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000,74,74,2.0,2.0,1.0,0,0.0,0,0.0
8383,1669,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
8385,1334,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000,127,127,3.0,4.0,2.0,0,0.0,0,0.0
8389,1669,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,550000,550000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
8393,760,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,570000,570000,75,75,3.0,2.0,1.0,0,0.0,0,0.0
8395,1062,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,580000,580000,85,85,2.0,1.0,2.0,0,0.0,0,0.0
8396,1268,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,580000,580000,140,140,3.0,1.0,1.0,0,0.0,0,0.0
8400,1858,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,580000,580000,200,200,4.0,4.0,1.0,0,0.0,0,0.0
8402,501,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,590000,590000,110,110,2.0,2.0,1.0,0,0.0,0,0.0
8403,1564,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,590000,590000,75,75,2.0,2.0,1.0,0,0.0,0,0.0
8404,473,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,590000,590000,67,67,2.0,2.0,1.0,0,0.0,0,0.0
8406,473,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,590000,590000,67,67,2.0,2.0,1.0,0,0.0,0,0.0
8407,1790,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,590000,590000,60,60,2.0,2.0,1.0,0,0.0,0,0.0
8408,1322,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,590000,590000,75,75,2.0,1.0,1.0,0,0.0,0,0.0
8409,1790,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,590000,590000,60,60,2.0,2.0,1.0,0,0.0,0,0.0
8411,1053,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,595000,595000,90,90,2.0,2.0,1.0,0,0.0,0,0.0
8412,502,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,600000,600000,120,120,3.0,1.0,1.0,0,0.0,0,0.0
8413,1173,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,600000,600000,97,97,3.0,3.0,1.0,0,0.0,0,0.0
8415,1173,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,600000,600000,97,97,3.0,3.0,1.0,0,0.0,0,0.0
8420,943,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,600000,600000,69,69,2.0,2.0,1.0,0,0.0,0,0.0
8421,497,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,600000,600000,75,75,2.0,2.0,2.0,0,0.0,0,0.0
8426,782,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,620000,620000,75,75,3.0,2.0,1.0,0,0.0,0,0.0
8428,704,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,620000,620000,86,86,2.0,1.0,2.0,0,0.0,0,0.0
8429,1143,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,620000,620000,80,80,2.0,2.0,1.0,0,0.0,0,0.0
8430,441,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,625000,625000,73,73,2.0,1.0,1.0,0,0.0,0,0.0
8432,1465,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,630000,630000,90,90,2.0,2.0,1.0,0,0.0,0,0.0
8436,622,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,635000,635000,88,88,3.0,2.0,1.0,0,0.0,0,0.0
8437,1593,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,635000,635000,65,65,2.0,1.0,1.0,0,0.0,0,0.0
8445,1025,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,645000,645000,88,88,2.0,1.0,1.0,0,0.0,0,0.0
8446,1025,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,645000,645000,88,88,2.0,1.0,1.0,0,0.0,0,0.0
8450,590,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,650000,650000,75,75,2.0,1.0,1.0,0,0.0,0,0.0
8452,549,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,650000,650000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
8455,1615,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,650000,650000,140,140,3.0,3.0,1.0,0,0.0,0,0.0
8456,915,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,650000,650000,85,85,3.0,3.0,1.0,0,0.0,0,0.0
8457,1763,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,650000,650000,85,85,2.0,1.0,1.0,0,0.0,0,0.0
8459,1524,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,650000,650000,78,78,2.0,2.0,1.0,0,0.0,0,0.0
8462,930,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,650000,650000,69,69,2.0,2.0,1.0,0,0.0,0,0.0
8464,1298,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,650000,650000,72,72,2.0,3.0,1.0,0,0.0,0,0.0
8471,465,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,678370,678370,61,61,2.0,1.0,1.0,0,0.0,0,0.0
8477,1733,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,680000,680000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
8480,1357,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,680000,680000,100,100,2.0,2.0,1.0,0,0.0,0,0.0
8481,1733,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,680000,680000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
8482,1561,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,680000,680000,115,115,3.0,3.0,2.0,0,0.0,0,0.0
8485,1059,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000,98,98,2.0,2.0,1.0,0,0.0,0,0.0
8491,1621,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000,144,144,2.0,2.0,1.0,0,0.0,0,0.0
8492,1267,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000,90,90,3.0,3.0,1.0,0,0.0,0,0.0
8493,663,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000,72,72,2.0,1.0,1.0,0,0.0,0,0.0
8494,1621,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000,144,144,2.0,2.0,1.0,0,0.0,0,0.0
8496,1146,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000,84,84,2.0,1.0,1.0,0,0.0,0,0.0
8498,687,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000,77,77,2.0,2.0,2.0,0,0.0,0,0.0
8502,670,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
8503,670,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,690000,690000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
8505,814,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,695000,695000,65,65,2.0,2.0,1.0,0,0.0,0,0.0
8505,1599,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,695000,695000,65,65,2.0,2.0,1.0,0,0.0,0,0.0
8506,814,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,695000,695000,65,65,2.0,2.0,1.0,0,0.0,0,0.0
8506,1599,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,695000,695000,65,65,2.0,2.0,1.0,0,0.0,0,0.0
8507,814,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,695000,695000,65,65,2.0,2.0,1.0,0,0.0,0,0.0
8507,1599,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,695000,695000,65,65,2.0,2.0,1.0,0,0.0,0,0.0
8513,1845,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,700000,700000,86,86,3.0,1.0,1.0,0,0.0,0,0.0
8514,957,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,700000,700000,100,100,3.0,1.0,2.0,0,0.0,0,0.0
8516,597,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,700000,700000,86,86,2.0,2.0,1.0,0,0.0,0,0.0
8520,1171,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,700000,700000,78,78,2.0,2.0,1.0,0,0.0,0,0.0
8521,1713,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,700000,700000,95,95,2.0,3.0,1.0,0,0.0,0,0.0
8522,1486,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,700000,700000,70,70,2.0,1.0,1.0,0,0.0,0,0.0
8525,512,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,700000,700000,76,76,2.0,2.0,1.0,0,0.0,0,0.0
8531,1150,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,720000,720000,79,79,2.0,3.0,2.0,0,0.0,0,0.0
8535,643,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,730000,730000,100,100,2.0,1.0,1.0,0,0.0,0,0.0
8536,1024,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,730000,730000,110,110,3.0,3.0,1.0,0,0.0,0,0.0
8537,837,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,730000,730000,72,72,2.0,2.0,1.0,0,0.0,0,0.0
8539,652,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,742000,742000,75,75,2.0,1.0,2.0,0,0.0,0,0.0
8540,770,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,748000,748000,74,74,2.0,2.0,1.0,0,0.0,0,0.0
8543,555,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,750000,750000,100,100,3.0,2.0,1.0,0,0.0,0,0.0
8544,902,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,750000,750000,80,80,2.0,1.0,1.0,0,0.0,0,0.0
8545,684,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,750000,750000,75,75,2.0,1.0,2.0,0,0.0,0,0.0
8545,1796,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,750000,750000,75,75,2.0,1.0,2.0,0,0.0,0,0.0
8547,1228,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,750000,750000,88,88,2.0,3.0,1.0,0,0.0,0,0.0
8548,928,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,750000,750000,70,70,2.0,2.0,1.0,0,0.0,0,0.0
8554,1259,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,750000,750000,115,115,3.0,3.0,1.0,0,0.0,0,0.0
8558,1259,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,750000,750000,115,115,3.0,3.0,1.0,0,0.0,0,0.0
8559,1453,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,750000,750000,85,85,3.0,1.0,1.0,0,0.0,0,0.0
8562,1290,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,750000,750000,110,110,3.0,2.0,1.0,0,0.0,0,0.0
8565,1095,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,750000,750000,80,80,2.0,1.0,2.0,0,0.0,0,0.0
8571,1020,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,760000,760000,60,60,2.0,1.0,1.0,0,0.0,0,0.0
8576,736,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,770000,770000,64,64,2.0,3.0,2.0,0,0.0,0,0.0
8581,699,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,776033,776033,70,70,2.0,2.0,1.0,0,0.0,0,0.0
8582,1762,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,780000,780000,80,80,2.0,1.0,2.0,0,0.0,0,0.0
8584,579,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,780000,780000,71,71,2.0,1.0,1.0,0,0.0,0,0.0
8586,1469,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,780000,780000,87,87,3.0,2.0,1.0,0,0.0,0,0.0
8589,945,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,781394,781394,78,78,2.0,2.0,2.0,0,0.0,0,0.0
8590,1110,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,785952,785952,100,100,3.0,2.0,1.0,0,0.0,0,0.0
8595,1803,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,790000,790000,76,76,2.0,1.0,1.0,0,0.0,0,0.0
8598,867,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,795000,795000,116,116,4.0,3.0,1.0,0,0.0,0,0.0
8600,1265,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,798000,798000,80,80,2.0,1.0,2.0,0,0.0,0,0.0
8603,1654,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,800000,800000,100,100,3.0,1.0,1.0,0,0.0,0,0.0
8604,1213,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,800000,800000,200,200,5.0,1.0,2.0,0,0.0,0,0.0
8606,701,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,800000,800000,78,78,2.0,1.0,1.0,0,0.0,0,0.0
8607,620,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,800000,800000,180,180,4.0,4.0,2.0,0,0.0,0,0.0
8607,1076,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,800000,800000,180,180,4.0,4.0,2.0,0,0.0,0,0.0
8608,676,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,800000,800000,90,90,3.0,2.0,2.0,0,0.0,0,0.0
8608,1788,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,800000,800000,90,90,3.0,2.0,2.0,0,0.0,0,0.0
8610,620,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,800000,800000,180,180,4.0,4.0,2.0,0,0.0,0,0.0
8610,1076,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,800000,800000,180,180,4.0,4.0,2.0,0,0.0,0,0.0
8617,620,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,800000,800000,180,180,4.0,4.0,2.0,0,0.0,0,0.0
8617,1076,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,800000,800000,180,180,4.0,4.0,2.0,0,0.0,0,0.0
8619,916,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,800000,800000,80,80,3.0,2.0,2.0,0,0.0,0,0.0
8620,493,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,800000,800000,76,76,2.0,2.0,1.0,0,0.0,0,0.0
8624,676,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,800000,800000,90,90,3.0,2.0,2.0,0,0.0,0,0.0
8624,1788,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,800000,800000,90,90,3.0,2.0,2.0,0,0.0,0,0.0
8625,1613,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,800000,800000,76,76,2.0,1.0,1.0,0,0.0,0,0.0
8627,1567,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,800000,800000,73,73,2.0,2.0,2.0,0,0.0,0,0.0
8630,1033,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,815000,815000,90,90,2.0,2.0,1.0,0,0.0,0,0.0
8635,794,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,830000,830000,75,75,2.0,1.0,1.0,0,0.0,0,0.0
8639,1379,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,845000,845000,90,90,3.0,2.0,2.0,0,0.0,0,0.0
8644,1412,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,850000,850000,95,95,3.0,1.0,2.0,0,0.0,0,0.0
8645,1006,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,850000,850000,100,100,3.0,1.0,2.0,0,0.0,0,0.0
8646,1019,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,850000,850000,240,240,4.0,1.0,1.0,0,0.0,0,0.0
8647,459,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,850000,850000,80,80,2.0,2.0,2.0,0,0.0,0,0.0
8647,572,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,850000,850000,80,80,2.0,2.0,2.0,0,0.0,0,0.0
8652,459,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,850000,850000,80,80,2.0,2.0,2.0,0,0.0,0,0.0
8652,572,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,850000,850000,80,80,2.0,2.0,2.0,0,0.0,0,0.0
8661,1229,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,850000,850000,117,117,3.0,3.0,1.0,0,0.0,0,0.0
8669,1006,Guarapari,Guarapari,Praia do Morro,Praia do Morro,apartamento,apartamento,850000,850000,100,100,3.0,1.0,2.0,0,0.0,0,0.0
